ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2020-11-01,4.775065334216147,3.5126919739952083,7.353977047493762,4.775065334216147,4.775065334216147,0.1276891650997165,0.1276891650997165,0.1276891650997165,0.1414870795905453,0.1414870795905453,0.1414870795905453,0.013797914490828782,0.013797914490828782,0.013797914490828782,0.0,0.0,0.0,5.450675383208441
2020-12-01,4.786059690764505,3.243916502710301,7.076134237832629,4.786059690764505,4.786059690764505,0.05068003489971572,0.05068003489971572,0.05068003489971572,0.08036981069973693,0.08036981069973693,0.08036981069973693,0.029689775800021228,0.029689775800021228,0.029689775800021228,0.0,0.0,0.0,5.17071440210889
2021-01-01,4.7974205258644735,2.372081966117775,5.998684492504132,4.7974205258644735,4.7974205258644735,-0.0976299476428023,-0.0976299476428023,-0.0976299476428023,-0.11922063913280766,-0.11922063913280766,-0.11922063913280766,-0.021590691490005344,-0.021590691490005344,-0.021590691490005344,0.0,0.0,0.0,4.2254689845820605
2021-02-01,4.808781360815728,2.8378305441922254,6.802515813401161,4.808781360815728,4.808781360815728,0.015820021156534345,0.015820021156534345,0.015820021156534345,-0.004454565298488821,-0.004454565298488821,-0.004454565298488821,-0.020274586455023166,-0.020274586455023166,-0.020274586455023166,0.0,0.0,0.0,4.787360330237818
2021-03-01,4.819042760126539,3.7960155111420812,7.465987883463392,4.819042760126539,4.819042760126539,0.12768916510006667,0.12768916510006667,0.12768916510006667,0.16023679961498438,0.16023679961498438,0.16023679961498438,0.0325476345149177,0.0325476345149177,0.0325476345149177,0.0,0.0,0.0,5.591230749216976
2021-04-01,4.830403595077795,3.6331749416018506,7.3944601700508095,4.830403595077795,4.830403595077795,0.10146899483311844,0.10146899483311844,0.10146899483311844,0.11820978538282434,0.11820978538282434,0.11820978538282434,0.016740790549705904,0.016740790549705904,0.016740790549705904,0.0,0.0,0.0,5.401404567364364
2021-05-01,4.841397951482235,2.3680974253092586,6.103253496217374,4.841397951482235,4.841397951482235,-0.09762994764269402,-0.09762994764269402,-0.09762994764269402,-0.12965522907548602,-0.12965522907548602,-0.12965522907548602,-0.032025281432792,-0.032025281432792,-0.032025281432792,0.0,0.0,0.0,4.213685391037217
2021-06-01,4.85275878643349,2.9468959060296416,6.6714823110952235,4.85275878643349,4.85275878643349,0.015820021156498817,0.015820021156498817,0.015820021156498817,-0.020239133636337073,-0.020239133636337073,-0.020239133636337073,-0.03605915479283589,-0.03605915479283589,-0.03605915479283589,0.0,0.0,0.0,4.754543152849953
2021-07-01,4.863753142837932,3.407319194005026,7.0027841714903385,4.863753142837932,4.863753142837932,0.10900506662388254,0.10900506662388254,0.10900506662388254,0.07309284301300266,0.07309284301300266,0.07309284301300266,-0.03591222361087989,-0.03591222361087989,-0.03591222361087989,0.0,0.0,0.0,5.219258687761383
2021-08-01,4.875113973103841,2.876716010850658,6.6811763128501696,4.875113973103841,4.875113973103841,-0.03851240999993075,-0.03851240999993075,-0.03851240999993075,-0.006863796598869432,-0.006863796598869432,-0.006863796598869432,0.031648613401061315,0.031648613401061315,0.031648613401061315,0.0,0.0,0.0,4.8416521823961505
2021-09-01,4.886474803369751,2.6022692460961334,6.208394595365184,4.886474803369751,4.886474803369751,-0.12256018625610922,-0.12256018625610922,-0.12256018625610922,-0.10985270349257811,-0.10985270349257811,-0.10985270349257811,0.012707482763531106,0.012707482763531106,0.012707482763531106,0.0,0.0,0.0,4.349682335671219
2021-10-01,4.897469155239985,2.9532854562900552,6.703334098659697,4.897469155239985,4.897469155239985,-0.07302230152404521,-0.07302230152404521,-0.07302230152404521,-0.043924388028099906,-0.043924388028099906,-0.043924388028099906,0.029097913495945295,0.029097913495945295,0.029097913495945295,0.0,0.0,0.0,4.682350819709574
2021-11-01,4.908829985505895,2.8736184222074166,6.541492582487912,4.908829985505895,4.908829985505895,-0.05257474235712491,-0.05257474235712491,-0.05257474235712491,-0.0392939199500825,-0.0392939199500825,-0.0392939199500825,0.013280822407042397,0.013280822407042397,0.013280822407042397,0.0,0.0,0.0,4.715942813006862
2021-12-01,4.91982433737613,3.0034778863821368,6.735689778316177,4.91982433737613,4.91982433737613,-0.02493890483312914,-0.02493890483312914,-0.02493890483312914,0.007300733435102712,0.007300733435102712,0.007300733435102712,0.03223963826823185,0.03223963826823185,0.03223963826823185,0.0,0.0,0.0,4.955742663410844
2022-01-01,4.931185167603326,3.2232180433807063,7.062349918401773,4.931185167603326,4.931185167603326,0.050680034899543064,0.050680034899543064,0.050680034899543064,0.028556224899533113,0.028556224899533113,0.028556224899533113,-0.022123810000009944,-0.022123810000009944,-0.022123810000009944,0.0,0.0,0.0,5.072001200270648
2022-02-01,4.942545997830521,2.608638578912716,6.127225734882489,4.942545997830521,4.942545997830521,-0.09762994764287064,-0.09762994764287064,-0.09762994764287064,-0.11883251778581821,-0.11883251778581821,-0.11883251778581821,-0.021202570142947574,-0.021202570142947574,-0.021202570142947574,0.0,0.0,0.0,4.355210812636101
2022-03-01,4.9528073928744405,3.053642817050324,6.7213731228497755,4.9528073928744405,4.9528073928744405,-0.05257474235725044,-0.05257474235725044,-0.05257474235725044,-0.017470152640548693,-0.017470152640548693,-0.017470152640548693,0.035104589716701745,0.035104589716701745,0.035104589716701745,0.0,0.0,0.0,4.866281091721686
2022-04-01,4.964168223101636,3.8728194551360917,7.4263690702418454,4.964168223101636,4.964168223101636,0.12768916510009737,0.12768916510009737,0.12768916510009737,0.14158848009636113,0.14158848009636113,0.14158848009636113,0.013899314996263765,0.013899314996263765,0.013899314996263765,0.0,0.0,0.0,5.66703725675325
2022-05-01,4.975162574934406,3.2252195791106697,7.011652287731486,4.975162574934406,4.975162574934406,0.050680034899945076,0.050680034899945076,0.050680034899945076,0.018490113041852285,0.018490113041852285,0.018490113041852285,-0.03218992185809279,-0.03218992185809279,-0.03218992185809279,0.0,0.0,0.0,5.067153893346536
2022-06-01,4.986523404838147,2.423673238054574,6.2241710293379615,4.986523404838147,4.986523404838147,-0.0976299476428022,-0.0976299476428022,-0.0976299476428022,-0.13454311411737863,-0.13454311411737863,-0.13454311411737863,-0.03691316647457642,-0.03691316647457642,-0.03691316647457642,0.0,0.0,0.0,4.315621017332028
2022-07-01,4.997517756357896,3.401435798557197,7.177246980778652,4.997517756357896,4.997517756357896,0.10146899483319598,0.10146899483319598,0.10146899483319598,0.06848754931225258,0.06848754931225258,0.06848754931225258,-0.032981445520943405,-0.032981445520943405,-0.032981445520943405,0.0,0.0,0.0,5.3397855001353145
2022-08-01,5.008878586261637,3.8768357581192014,7.726024884562739,5.008878586261637,5.008878586261637,0.10900506662400912,0.10900506662400912,0.10900506662400912,0.14153264591192335,0.14153264591192335,0.14153264591192335,0.032527579287914235,0.032527579287914235,0.032527579287914235,0.0,0.0,0.0,5.71779842562682
2022-09-01,5.020239416165378,2.983106801641731,6.873927402409451,5.020239416165378,5.020239416165378,-0.03851240999978873,-0.03851240999978873,-0.03851240999978873,-0.02755445834627082,-0.02755445834627082,-0.02755445834627082,0.010957951653517893,0.010957951653517893,0.010957951653517893,0.0,0.0,0.0,4.881909438284342
2022-10-01,5.031233767685126,3.3471816514672557,6.997108300252591,5.031233767685126,5.031233767685126,0.0045752100001782425,0.0045752100001782425,0.0045752100001782425,0.032062849761697265,0.032062849761697265,0.032062849761697265,0.027487639761519026,0.027487639761519026,0.027487639761519026,0.0,0.0,0.0,5.192549460094392
2022-11-01,5.042594597490448,2.7958437613223177,6.621887463563817,5.042594597490448,5.042594597490448,-0.07302230152442883,-0.07302230152442883,-0.07302230152442883,-0.06019098855058228,-0.06019098855058228,-0.06019098855058228,0.01283131297384655,0.01283131297384655,0.01283131297384655,0.0,0.0,0.0,4.739075843807672
2022-12-01,5.053588948914951,2.668914310883483,6.399132121656131,5.053588948914951,5.053588948914951,-0.12256018625650802,-0.12256018625650802,-0.12256018625650802,-0.08777633466400261,-0.08777633466400261,-0.08777633466400261,0.034783851592505396,0.034783851592505396,0.034783851592505396,0.0,0.0,0.0,4.610003434080687
2023-01-01,5.064949778720271,2.9866878937260553,6.606273742710239,5.064949778720271,5.064949778720271,-0.024938904832980748,-0.024938904832980748,-0.024938904832980748,-0.04761666137989842,-0.04761666137989842,-0.04761666137989842,-0.022677756546917685,-0.022677756546917685,-0.022677756546917685,0.0,0.0,0.0,4.8237737802007565
2023-02-01,5.076310608525591,3.428289507856165,7.213037613194658,5.076310608525591,5.076310608525591,0.05068003489963212,0.05068003489963212,0.05068003489963212,0.028583861504474624,0.028583861504474624,0.028583861504474624,-0.022096173395157494,-0.022096173395157494,-0.022096173395157494,0.0,0.0,0.0,5.221411167913383
2023-03-01,5.086572003188461,2.9390187929297222,6.742819611274885,5.086572003188461,5.086572003188461,-0.07302230152416941,-0.07302230152416941,-0.07302230152416941,-0.03541860917120847,-0.03541860917120847,-0.03541860917120847,0.03760369235296093,0.03760369235296093,0.03760369235296093,0.0,0.0,0.0,4.906412697386319
2023-04-01,5.097932832993781,2.999880066807426,6.844237539689029,5.097932832993781,5.097932832993781,-0.052574742357106616,-0.052574742357106616,-0.052574742357106616,-0.04156389797525421,-0.04156389797525421,-0.04156389797525421,0.01101084438185241,0.01101084438185241,0.01101084438185241,0.0,0.0,0.0,4.886042872838529
2023-05-01,5.108927184418285,3.0458188777313993,6.74516147824806,5.108927184418285,5.108927184418285,-0.02493890483295187,-0.02493890483295187,-0.02493890483295187,-0.05724618846127308,-0.05724618846127308,-0.05724618846127308,-0.03230728362832121,-0.03230728362832121,-0.03230728362832121,0.0,0.0,0.0,4.816460575984155
2023-06-01,5.120288014223605,3.322532013692627,7.123408238353387,5.120288014223605,5.120288014223605,0.050680034900034115,0.050680034900034115,0.050680034900034115,0.012978073728819671,0.012978073728819671,0.012978073728819671,-0.03770196117121445,-0.03770196117121445,-0.03770196117121445,0.0,0.0,0.0,5.1867394895849905
2023-07-01,5.131282365648108,3.8103737652486633,7.421012538138939,5.131282365648108,5.131282365648108,0.12768916510004197,0.12768916510004197,0.12768916510004197,0.09766332888515307,0.09766332888515307,0.09766332888515307,-0.030025836214888885,-0.030025836214888885,-0.030025836214888885,0.0,0.0,0.0,5.632420482926986
2023-08-01,5.142643195453428,3.988906715816345,7.527708843365057,5.142643195453428,5.142643195453428,0.10146899483312323,0.10146899483312323,0.10146899483312323,0.1347842345863064,0.1347842345863064,0.1347842345863064,0.03331523975318315,0.03331523975318315,0.03331523975318315,0.0,0.0,0.0,5.835790422303095
2023-09-01,5.1540040252587485,3.861406031156748,7.517622589738603,5.1540040252587485,5.1540040252587485,0.10900506662388947,0.10900506662388947,0.10900506662388947,0.11816579754534699,0.11816579754534699,0.11816579754534699,0.009160730921457517,0.009160730921457517,0.009160730921457517,0.0,0.0,0.0,5.763031021455377
2023-10-01,5.164998376683252,3.4732280697497555,7.316463913875995,5.164998376683252,5.164998376683252,0.01582002115619431,0.01582002115619431,0.01582002115619431,0.04171551955481581,0.04171551955481581,0.04171551955481581,0.02589549839862149,0.02589549839862149,0.02589549839862149,0.0,0.0,0.0,5.3804589674663745
2023-11-01,5.176359206488573,3.3416148498919545,7.11544165665323,5.176359206488573,5.176359206488573,0.004575209999858982,0.004575209999858982,0.004575209999858982,0.017025024776938506,0.017025024776938506,0.017025024776938506,0.012449814777079522,0.012449814777079522,0.012449814777079522,0.0,0.0,0.0,5.264486850233375
2023-12-01,5.187353557913076,3.277323428969408,7.009158049961937,5.187353557913076,5.187353557913076,-0.03851240999999116,-0.03851240999999116,-0.03851240999999116,-0.00119251278120577,-0.00119251278120577,-0.00119251278120577,0.03731989721878538,0.03731989721878538,0.03731989721878538,0.0,0.0,0.0,5.181167572494631
2024-01-01,5.198714387718396,2.687188170016011,6.2866489661363465,5.198714387718396,5.198714387718396,-0.12256018625596263,-0.12256018625596263,-0.12256018625596263,-0.145812376402102,-0.145812376402102,-0.145812376402102,-0.023252190146139357,-0.023252190146139357,-0.023252190146139357,0.0,0.0,0.0,4.440677488609378
2024-02-01,5.210075217523716,3.039477581034999,6.741080798124731,5.210075217523716,5.210075217523716,-0.024938904832939264,-0.024938904832939264,-0.024938904832939264,-0.0478942209078209,-0.0478942209078209,-0.0478942209078209,-0.022955316074881646,-0.022955316074881646,-0.022955316074881646,0.0,0.0,0.0,4.960542724109272
2024-03-01,5.220703090567402,2.7490596420130595,6.689318979846278,5.220703090567402,5.220703090567402,-0.12256018625609993,-0.12256018625609993,-0.12256018625609993,-0.09262514354007255,-0.09262514354007255,-0.09262514354007255,0.02993504271602738,0.02993504271602738,0.02993504271602738,0.0,0.0,0.0,4.737134717423496
2024-04-01,5.232063920372722,3.3246204992236117,6.951280372358505,5.232063920372722,5.232063920372722,-0.024938904832969018,-0.024938904832969018,-0.024938904832969018,-0.005406867845328525,-0.005406867845328525,-0.005406867845328525,0.019532036987640496,0.019532036987640496,0.019532036987640496,0.0,0.0,0.0,5.203774842196956
2024-05-01,5.243058271797226,2.94682552337963,6.656566076761695,5.243058271797226,5.243058271797226,-0.05257474235744288,-0.05257474235744288,-0.05257474235744288,-0.08438964463115783,-0.08438964463115783,-0.08438964463115783,-0.03181490227371495,-0.03181490227371495,-0.03181490227371495,0.0,0.0,0.0,4.800598447459806
2024-06-01,5.254419101602546,3.8210248996869143,7.612910867080727,5.254419101602546,5.254419101602546,0.12768916510006115,0.12768916510006115,0.12768916510006115,0.09254892397480177,0.09254892397480177,0.09254892397480177,-0.035140241125259354,-0.035140241125259354,-0.035140241125259354,0.0,0.0,0.0,5.740709935568507
2024-07-01,5.26541345302705,3.463581318088318,7.1544404447175785,5.26541345302705,5.26541345302705,0.050680034899992545,0.050680034899992545,0.050680034899992545,0.011865921485305094,0.011865921485305094,0.011865921485305094,-0.03881411341468745,-0.03881411341468745,-0.03881411341468745,0.0,0.0,0.0,5.327892435648339
2024-08-01,5.27677428283237,3.0945673015688544,6.721792167366005,5.27677428283237,5.27677428283237,-0.09762994764273938,-0.09762994764273938,-0.09762994764273938,-0.06694989617410135,-0.06694989617410135,-0.06694989617410135,0.030680051468638024,0.030680051468638024,0.030680051468638024,0.0,0.0,0.0,4.9234947924625745
2024-09-01,5.28813511263769,3.62664746402111,7.1844840913055,5.28813511263769,5.28813511263769,0.015820021156098207,0.015820021156098207,0.015820021156098207,0.03022712744599637,0.03022712744599637,0.03022712744599637,0.014407106289898164,0.014407106289898164,0.014407106289898164,0.0,0.0,0.0,5.447980246639038
2024-10-01,5.299129464062194,3.908150509695537,7.930670307285742,5.299129464062194,5.299129464062194,0.10900506662393337,0.10900506662393337,0.10900506662393337,0.1397288230631397,0.1397288230631397,0.1397288230631397,0.030723756439206343,0.030723756439206343,0.030723756439206343,0.0,0.0,0.0,6.0395705873348104
2024-11-01,5.310490293867513,3.266501723360971,6.961299665361228,5.310490293867513,5.310490293867513,-0.0385124100000106,-0.0385124100000106,-0.0385124100000106,-0.024714495509155335,-0.024714495509155335,-0.024714495509155335,0.013797914490855268,0.013797914490855268,0.013797914490855268,0.0,0.0,0.0,5.179244205348311
2024-12-01,5.321484645292017,3.5772576405750893,7.475915068682124,5.321484645292017,5.321484645292017,0.004575210000000031,0.004575210000000031,0.004575210000000031,0.03426498580000114,0.03426498580000114,0.03426498580000114,0.0296897758000011,0.0296897758000011,0.0296897758000011,0.0,0.0,0.0,5.503825241097871
2025-01-01,5.332845475097337,2.8759732898097017,6.8268238406433115,5.332845475097337,5.332845475097337,-0.0730223015238493,-0.0730223015238493,-0.0730223015238493,-0.09461299301386028,-0.09461299301386028,-0.09461299301386028,-0.02159069149001097,-0.02159069149001097,-0.02159069149001097,0.0,0.0,0.0,4.828289003417956
2025-02-01,5.344206304902658,2.9775023051195473,6.771176920553565,5.344206304902658,5.344206304902658,-0.05257474235728045,-0.05257474235728045,-0.05257474235728045,-0.07284932881230592,-0.07284932881230592,-0.07284932881230592,-0.020274586455025483,-0.020274586455025483,-0.020274586455025483,0.0,0.0,0.0,4.954884462556006
2025-03-01,5.354467699565527,3.4969855670466305,7.20146567816036,5.354467699565527,5.354467699565527,-0.03851241000014796,-0.03851241000014796,-0.03851241000014796,-0.005964775485229227,-0.005964775485229227,-0.005964775485229227,0.03254763451491874,0.03254763451491874,0.03254763451491874,0.0,0.0,0.0,5.3225295018947065
2025-04-01,5.365828529370847,2.9750170190828378,6.5851459425612635,5.365828529370847,5.365828529370847,-0.1225601862564477,-0.1225601862564477,-0.1225601862564477,-0.10581939570675267,-0.10581939570675267,-0.10581939570675267,0.01674079054969503,0.01674079054969503,0.01674079054969503,0.0,0.0,0.0,4.798019796926771
2025-05-01,5.37682288079535,2.924083786550972,6.557549750340479,5.37682288079535,5.37682288079535,-0.07302230152380476,-0.07302230152380476,-0.07302230152380476,-0.10504758295661341,-0.10504758295661341,-0.10504758295661341,-0.03202528143280866,-0.03202528143280866,-0.03202528143280866,0.0,0.0,0.0,4.812000633181984
2025-06-01,5.388183710600671,3.111395183121684,6.950383782390229,5.388183710600671,5.388183710600671,-0.052574742357259216,-0.052574742357259216,-0.052574742357259216,-0.08863389715008377,-0.08863389715008377,-0.08863389715008377,-0.036059154792824566,-0.036059154792824566,-0.036059154792824566,0.0,0.0,0.0,4.9106079897695345
2025-07-01,5.399178062025174,3.1720501952021047,6.797007221565354,5.399178062025174,5.399178062025174,-0.024938904833281914,-0.024938904833281914,-0.024938904833281914,-0.06085112844414666,-0.06085112844414666,-0.06085112844414666,-0.03591222361086475,-0.03591222361086475,-0.03591222361086475,0.0,0.0,0.0,5.070631984280062
2025-08-01,5.410538891830495,3.894752022461333,7.7678275945275965,5.410538891830495,5.410538891830495,0.05068003489991797,0.05068003489991797,0.05068003489991797,0.0823286483009682,0.0823286483009682,0.0823286483009682,0.03164861340105022,0.03164861340105022,0.03164861340105022,0.0,0.0,0.0,5.855981245374718
2025-09-01,5.421899721635815,3.0368676963516115,6.843845251453504,5.420241379876783,5.422536205391224,-0.09762994764284755,-0.09762994764284755,-0.09762994764284755,-0.08492246487930968,-0.08492246487930968,-0.08492246487930968,0.012707482763537881,0.012707482763537881,0.012707482763537881,0.0,0.0,0.0,4.961458632946059
2025-10-01,5.432894073060318,4.313553700160367,8.187361005975879,5.428762741171215,5.435730576256563,0.10146899483312395,0.10146899483312395,0.10146899483312395,0.1305669083290623,0.1305669083290623,0.1305669083290623,0.029097913495938373,0.029097913495938373,0.029097913495938373,0.0,0.0,0.0,6.142250255459091
2025-11-01,5.444254902865638,4.040292266696637,7.9631138696413615,5.437171271344966,5.449657979069923,0.10900506662401946,0.10900506662401946,0.10900506662401946,0.12228588903105131,0.12228588903105131,0.12228588903105131,0.01328082240703183,0.01328082240703183,0.01328082240703183,0.0,0.0,0.0,6.110010453774222
2025-12-01,5.455249254290142,3.763333949327147,7.615904300609218,5.444039063493329,5.464341735331733,0.01582002115625328,0.01582002115625328,0.01582002115625328,0.048059659424471365,0.048059659424471365,0.048059659424471365,0.03223963826821809,0.03223963826821809,0.03223963826821809,0.0,0.0,0.0,5.717426675526927
2026-01-01,5.466610084095462,3.5275613253314235,7.295324802040497,5.451297714214111,5.480596698361076,0.004575209999820926,0.004575209999820926,0.004575209999820926,-0.017548600000185897,-0.017548600000185897,-0.017548600000185897,-0.02212381000000682,-0.02212381000000682,-0.02212381000000682,0.0,0.0,0.0,5.370678730372688
2026-02-01,5.477970913900783,3.1184803487466684,6.753137430196199,5.456912183677223,5.49559736587098,-0.07302230152350338,-0.07302230152350338,-0.07302230152350338,-0.09422487166643052,-0.09422487166643052,-0.09422487166643052,-0.02120257014292715,-0.02120257014292715,-0.02120257014292715,0.0,0.0,0.0,4.961809807546042
2026-03-01,5.488232308563653,4.334279223743411,8.01444472098216,5.462329687592967,5.510480485488156,0.10900506662397513,0.10900506662397513,0.10900506662397513,0.14410965634069428,0.14410965634069428,0.14410965634069428,0.03510458971671915,0.03510458971671915,0.03510458971671915,0.0,0.0,0.0,6.279139580468656
2026-04-01,5.499593138368972,3.4653197450004205,7.312118895851797,5.468521701761203,5.528594158144748,-0.03851240999996611,-0.03851240999996611,-0.03851240999996611,-0.024613095003713233,-0.024613095003713233,-0.024613095003713233,0.013899314996252875,0.013899314996252875,0.013899314996252875,0.0,0.0,0.0,5.364231129972527
2026-05-01,5.510587489793476,3.5443487161673124,7.165712242113442,5.47388064290389,5.546522407970486,0.004575210000021248,0.004575210000021248,0.004575210000021248,-0.027614711858065785,-0.027614711858065785,-0.027614711858065785,-0.032189921858087035,-0.032189921858087035,-0.032189921858087035,0.0,0.0,0.0,5.358414204094167
2026-06-01,5.521948319598796,3.019228542670854,6.9134453114550745,5.479846503527247,5.5642329154656816,-0.07302230152435196,-0.07302230152435196,-0.07302230152435196,-0.1099354679989433,-0.1099354679989433,-0.1099354679989433,-0.036913166474591357,-0.036913166474591357,-0.036913166474591357,0.0,0.0,0.0,4.9148903468177245
2026-07-01,5.532942671023299,2.854020631160154,6.517796409317483,5.485688497183852,5.580519960518237,-0.12256018625603962,-0.12256018625603962,-0.12256018625603962,-0.15554163177697408,-0.15554163177697408,-0.15554163177697408,-0.032981445520934446,-0.032981445520934446,-0.032981445520934446,0.0,0.0,0.0,4.672339739443886
2026-08-01,5.54430350082862,3.7367493096559428,7.353092360158146,5.490042764189363,5.598299565241944,-0.024938904832946918,-0.024938904832946918,-0.024938904832946918,0.007588674454973715,0.007588674454973715,0.007588674454973715,0.032527579287920626,0.032527579287920626,0.032527579287920626,0.0,0.0,0.0,5.5863774151759795
2026-09-01,5.55566433063394,4.055775617299753,7.784365014685664,5.4958003700202,5.615466237131445,0.05068003489984342,0.05068003489984342,0.05068003489984342,0.061637986553338034,0.061637986553338034,0.061637986553338034,0.01095795165349462,0.01095795165349462,0.01095795165349462,0.0,0.0,0.0,5.898104293940415
2026-10-01,5.566658682058443,4.641661801933886,8.390541009968326,5.497470056290296,5.634367678349168,0.12768916509990538,0.12768916509990538,0.12768916509990538,0.1551768048614248,0.1551768048614248,0.1551768048614248,0.027487639761519436,0.027487639761519436,0.027487639761519436,0.0,0.0,0.0,6.430474990094382
2026-11-01,5.578019511863764,4.347334223696831,8.248656894144705,5.50017387767934,5.655320857158314,0.10146899483305122,0.10146899483305122,0.10146899483305122,0.11430030780689598,0.11430030780689598,0.11430030780689598,0.012831312973844766,0.012831312973844766,0.012831312973844766,0.0,0.0,0.0,6.215588859022664
2026-12-01,5.589013863288267,3.447193300299227,7.099944730193281,5.503663293238051,5.674391815992203,-0.09762994764276399,-0.09762994764276399,-0.09762994764276399,-0.062846096050246,-0.062846096050246,-0.062846096050246,0.034783851592518004,0.034783851592518004,0.034783851592518004,0.0,0.0,0.0,5.237766161209896
2027-01-01,5.6003746930935865,3.7267508686151887,7.551526232355523,5.506379495458449,5.6952278549449185,0.01582002115622203,0.01582002115622203,0.01582002115622203,-0.00685773539070514,-0.00685773539070514,-0.00685773539070514,-0.022677756546927164,-0.022677756546927164,-0.022677756546927164,0.0,0.0,0.0,5.561968805359549
2027-02-01,5.611735522898908,3.6430572313518756,7.430108321406877,5.509181383278992,5.713029689734581,0.004575210000001809,0.004575210000001809,0.004575210000001809,-0.01752096339514015,-0.01752096339514015,-0.01752096339514015,-0.02209617339514195,-0.02209617339514195,-0.02209617339514195,0.0,0.0,0.0,5.513412510218988
2027-03-01,5.621996917561777,4.487122532822878,8.2721593980342,5.51040066116131,5.7333181800390856,0.1014689948331657,0.1014689948331657,0.1014689948331657,0.13907268718616128,0.13907268718616128,0.13907268718616128,0.037603692352995606,0.037603692352995606,0.037603692352995606,0.0,0.0,0.0,6.403863136239409
2027-04-01,5.633357747367096,4.431865933393048,8.195078585583158,5.514088202528942,5.752958063952181,0.10900506662410171,0.10900506662410171,0.10900506662410171,0.12001591100595277,0.12001591100595277,0.12001591100595277,0.011010844381851063,0.011010844381851063,0.011010844381851063,0.0,0.0,0.0,6.309450309439801
2027-05-01,5.644352098791601,3.593709504414017,7.370426194096701,5.516256439629513,5.774124185856951,0.015820021156004394,0.015820021156004394,0.015820021156004394,-0.01648726247234123,-0.01648726247234123,-0.01648726247234123,-0.032307283628345625,-0.032307283628345625,-0.032307283628345625,0.0,0.0,0.0,5.551292184252514
2027-06-01,5.6557129285969205,3.4790517098332483,7.377085639365567,5.520584935321447,5.796579063039023,0.004575209999896905,0.004575209999896905,0.004575209999896905,-0.03312675117131568,-0.03312675117131568,-0.03312675117131568,-0.037701961171212585,-0.037701961171212585,-0.037701961171212585,0.0,0.0,0.0,5.468357533714897
2027-07-01,5.666707280021424,3.4367992366589726,7.254380921497776,5.52031927097914,5.815520934374799,-0.0385124099997629,-0.0385124099997629,-0.0385124099997629,-0.06853824621465684,-0.06853824621465684,-0.06853824621465684,-0.030025836214893936,-0.030025836214893936,-0.030025836214893936,0.0,0.0,0.0,5.278321101236927
2027-08-01,5.678068109826745,3.198764696087533,7.051567252371784,5.521439769941957,5.838951586686724,-0.12256018625622378,-0.12256018625622378,-0.12256018625622378,-0.08924494650303437,-0.08924494650303437,-0.08924494650303437,0.033315239753189424,0.033315239753189424,0.033315239753189424,0.0,0.0,0.0,5.171329225124671
2027-09-01,5.689428939632064,3.7913037677742576,7.477904256401204,5.52153042890822,5.860786046622754,-0.024938904833092024,-0.024938904833092024,-0.024938904833092024,-0.01577817391163147,-0.01577817391163147,-0.01577817391163147,0.009160730921460549,0.009160730921460549,0.009160730921460549,0.0,0.0,0.0,5.59966014036468
2027-10-01,5.700423291056569,3.70453459765558,7.286657169343419,5.522614853300886,5.883376013184181,-0.05257474235721044,-0.05257474235721044,-0.05257474235721044,-0.026679243958592162,-0.026679243958592162,-0.026679243958592162,0.025895498398618277,0.025895498398618277,0.025895498398618277,0.0,0.0,0.0,5.54834030740723
2027-11-01,5.711784120861888,4.707420036117688,8.359320233561343,5.522628232344771,5.906052420627355,0.12768916510026318,0.12768916510026318,0.12768916510026318,0.14013897987734256,0.14013897987734256,0.14013897987734256,0.01244981477707937,0.01244981477707937,0.01244981477707937,0.0,0.0,0.0,6.512227720839077
2027-12-01,5.722778472286391,4.2458192223176,8.10752986087416,5.520107535796577,5.929142187532563,0.05068003489979691,0.05068003489979691,0.05068003489979691,0.08799993211860162,0.08799993211860162,0.08799993211860162,0.03731989721880471,0.03731989721880471,0.03731989721880471,0.0,0.0,0.0,6.226382589377388
2028-01-01,5.734139302091712,2.878106178217198,6.838656770526247,5.519994965511723,5.952365554311216,-0.09762994764283232,-0.09762994764283232,-0.09762994764283232,-0.12088213778895922,-0.12088213778895922,-0.12088213778895922,-0.023252190146126884,-0.023252190146126884,-0.023252190146126884,0.0,0.0,0.0,5.040984284875176
2028-02-01,5.745500131897032,3.6860720188292992,7.664631382543152,5.520278773523425,5.976474726876648,0.015820021156354377,0.015820021156354377,0.015820021156354377,-0.00713529491851933,-0.00713529491851933,-0.00713529491851933,-0.022955316074873708,-0.022955316074873708,-0.022955316074873708,0.0,0.0,0.0,5.704504294001555
2028-03-01,5.756128004940718,3.3724422217383747,7.2851184230379396,5.518248641880239,5.998834295149299,-0.09762994764282001,-0.09762994764282001,-0.09762994764282001,-0.06769490492677153,-0.06769490492677153,-0.06769490492677153,0.029935042716048493,0.029935042716048493,0.029935042716048493,0.0,0.0,0.0,5.3664674668999295
2028-04-01,5.767488834746039,4.0085048024219,8.079593118843361,5.516513241265087,6.020202943448036,0.015820021156213483,0.015820021156213483,0.015820021156213483,0.03535205814384185,0.03535205814384185,0.03535205814384185,0.01953203698762836,0.01953203698762836,0.01953203698762836,0.0,0.0,0.0,5.971381435375939
